# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 11 13:34:12 CET 2022 [seed=1647002049270]
# -save_every 100000 -save_state tanzania_cp3.states tanzania_cp3.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
181200000	-28810.431818814774	-2656.972265234365	-26153.459553580407	51.19314335706523	1962.4863086977248	495.9700955920856	265.1463511436342	3.4867711559159207	3.5241074319907386	3.46309536165277	3.6010714199949048	3.6611633410688444	3.690568061394404	3.6609561093815906	3.7174962774067817	3.7485331686904337	3.697843261657348	3.6332431538389636	3.6555627344037673	3.6298753790732197	3.560284211024831	3.453871778887879	3.3957773873469717	3.554708667358137	3.5074095793713314	3.6002026395460955	3.5662349401315487	3.5829069073993463	3.520285850310698	3.527277163333375	3.4613296373001465	3.3670767663900376	3.353982145827468	3.2471012951328047	3.250958337673706	3.3070876593179555	3.2345492552052626	3.229122637492771	3.1640568082087617	3.140787861363256	3.1369206626116464	3.215258747838872	3.2296852408680192	3.236744727244527	3.360538775449214	3.39803230350436	3.4096653535318775	3.269015816896101	3.2353018735810064	3.2411264144788205	3.2037155117462697	3.1924921500035226	3.1550451996335305	3.157751154475362	3.2017330507151156	3.1177741264109162	3.2112072152253277	3.293374665595358	3.266830459665713	3.262978429379178	3.2624631331562157	3.1669966893955195	3.1816313973251558	3.2255587507996517	3.33058600193711	3.3307749515077405	3.454988628026788	60.0	0.2943604819451848	2.437192968225812	0.19755315579562313	0.0665548499886148	2.6691095142726393	0.33522902977202146	0.007309827570839136	2.956906512100522E-4	2.9243485408654134E-4	2.4108943813639386E-4	1.0149223001421268	-0.06345132013965257	6.274791108949775	1.0376459990412923	1.0376459990412923	4.870397896674131	-0.18770133349306328	0.16518771401166568	-0.03519350454960386	-0.035193504549603856	0.21282006546034968	3.7711535591511516	0.596569664287483	-26607.729351284455	-1724.5489592472106	454.2697977040476	-627.3518983255047
181600000	-28766.59040140527	-2616.444114541138	-26150.146286864132	47.470229137971316	1966.2092229168188	534.9313043417162	488.6530582714861	3.684663900606691	3.7098599285287897	3.7551978943136124	3.7559707422844073	3.7878817019920317	3.8202030802308427	3.8235952908081106	3.8234363097077253	3.830098377461568	3.8158934381495277	3.7886540227781924	3.8407159380474307	3.860113570707425	3.8527168025401917	3.8461699123770714	3.7945260260380755	3.7931609636130434	3.785707731502316	3.855379136436066	3.89780070696781	3.9120887821574923	3.9360429339838174	3.9291385453086187	3.9197559971023903	3.9257102331807823	3.9689360852137874	3.9068298456154413	3.864992298748585	3.859948027886571	3.87789202884758	3.924311903306593	3.9051563448019033	3.912170078293054	3.887650033984812	3.8913657660937324	3.8730427473489706	3.8470173799674576	3.8524920065705994	3.862726687660377	3.9668641848435615	3.9874390188072537	4.042210011924788	4.048351833560949	4.028293674869365	3.978242447704197	4.023531872587956	4.017481456709342	4.051290131576257	4.040195610435236	4.053377140998876	3.9847754135040714	3.9678459929903793	3.9524719054448814	3.9201689908429747	3.918600818876949	3.877939884312323	3.8669391008311975	3.8812314597072546	3.8818220587586647	3.918429301316727	60.0	0.3613676239274276	2.3432962568665827	0.1387507122653203	0.04244194988331087	2.824870500426419	0.28927295663083324	0.02284468415161756	2.9856068136464706E-4	3.511283394980711E-4	2.1693238558798394E-4	1.0999677701377717	0.1076509259119009	4.52576923568103	0.22976715527707592	0.22976715527707592	3.3086261218184974	-0.05937695159947146	0.22173868001513228	-0.015398616781145524	-0.015398616781145524	0.3033096093134385	3.489505074321361	0.5958763136913379	-26573.94664250995	-1724.5489592472106	423.8003556458174	-608.4191922286988
182000000	-28905.53581318897	-2723.510218684445	-26182.025594504525	83.30250109548929	1930.3769509593008	572.0363846211011	25.078773642230903	3.2751502993258677	3.253477317208922	3.4493405319894337	3.98574296606225	4.2619191969002115	4.164335892047263	4.022974548890512	4.402836569608631	4.2027962608315015	4.276349373386623	4.259220837486965	4.459113477590308	4.1912537845265305	4.263373158337365	4.356976136848257	4.388648146660272	4.3314567653591425	4.1448089914790005	4.043785214059696	4.150421059166862	4.177212898563515	4.169488196757272	4.100099508066502	3.8578539546335593	3.6800826464126803	3.6721375578276074	3.6998275303269437	3.7166036142412566	3.741479714935526	3.764808471716114	3.9320760991919754	3.9549999768622954	3.8441059256220806	3.99143504101605	3.848965840072403	3.7310816220866196	3.704528395692568	4.074916218116537	3.9438137412344427	4.337285511042028	4.466058372616269	4.558049096262789	4.70348096272126	4.836166758334946	5.037343629481176	4.681106829388263	4.573473404179428	4.4659804912509085	3.920506874919723	3.966040684077947	3.9781922213345515	4.22608003646131	4.395986772145109	3.901335346550918	3.6118353122058404	3.916411809908629	4.170499506487404	4.038998298189119	4.245046579832689	4.370830129701712	60.0	0.31277991355112345	2.5261737925164924	0.15356257184021294	0.07804953944735983	2.536273647262041	0.3931605353826638	0.06873589477467626	3.2411539585543956E-4	3.484274487589399E-4	2.148493880337534E-4	0.9929908695865517	-0.039998117475681376	6.735668233512442	0.7007789342240202	0.7007789342240202	3.229138041653379	-0.15026138546374745	0.15189288019487557	-0.03296338816307794	-0.03296338816307794	0.31683379119385313	3.3062496134593347	0.5318729686766062	-26613.501659956557	-1724.5489592472106	431.4760654520335	-686.3262635611761
182400000	-28831.01506683209	-2668.7971763766504	-26162.21789045544	54.24072365760213	1959.438728397188	502.80940994566583	123.2003198758827	3.8524523570116784	3.8071365152882075	3.8582094341734625	3.8759286723781887	3.8770535462561724	4.009262195493119	3.8713406810873483	4.090213747624421	4.003215297763434	3.9671787447149716	3.946144551882998	3.9578544346331745	3.9200095671630923	3.7968170891975563	3.7953965119172763	3.70718977706347	3.8200269657943258	3.709937176541692	3.722156908414295	3.87364891076734	3.8194786536753456	3.7395588490310328	3.7779153234033074	3.77000877048561	3.8347013107307797	3.763239618302877	3.773278803538556	3.811390598945232	3.733184054134836	3.591674844228466	3.660001506301457	3.7497162654462266	3.6713247250569854	3.719428832025363	3.7592398369006808	3.852518080252504	4.067654257246491	4.062834663312964	4.225064071578424	4.306620828046661	4.3562110970551915	4.428365577058808	4.4765228726536685	4.385197294765714	4.222042217573872	4.14614801548606	4.183683534221943	3.998386335417383	3.7911394015735294	3.74459346310926	3.8096036388265437	3.8223086302265274	3.7747482969622297	3.6470955589988576	3.7826066687873574	3.687340924583579	3.7394661342887305	3.6271416156151752	3.6419468698889252	3.756553828263022	60.0	0.3698511645882501	2.3175735889163764	0.2281566465498561	0.05963317805026764	2.6699420262324227	0.3548433956627164	0.016184417621324415	2.6624136761916706E-4	3.316446581770376E-4	2.2713588130912106E-4	0.8611822915101637	0.08875578386748371	5.598026759716032	0.23827941742354186	0.23827941742354186	2.6758847278090694	-0.06156520700755618	0.17931402235850685	-0.015967369722402196	-0.015967369722402196	0.3751300215301592	3.7231596503665343	0.5166900006300817	-26592.474938654035	-1724.5489592472106	430.2570481985973	-647.2460660882555
182800000	-28903.66205754689	-2708.0761250383707	-26195.585932508522	54.45590819754522	1959.223543857245	550.1708932329387	351.0144094267868	4.00131219016838	4.0061423676261745	3.95617367945769	3.9763844313831735	4.095498376316037	4.127935417908395	4.225752103077142	4.106695697505989	4.0952897168997655	4.123802081270004	4.1691262621421865	4.111686863402128	4.098635265791917	4.195684157246296	4.13099324501152	4.154565345810503	4.1150973042505194	4.188851891173599	4.138162068030799	4.088275326734029	3.982006464568523	3.9641136356423843	3.864446336440879	3.8632237699005123	3.816148698920635	3.7855767804311857	3.73876288537897	3.7627571681575858	3.728349099632187	3.7486450472886395	3.8185521610374518	3.8204436963930415	3.8083669711021497	3.873912616935627	3.9137714188943886	3.9081210066006395	3.8195534335850545	3.742097594902717	3.656631929132289	3.7773563687055454	3.826695698063189	3.7212172485153028	3.7524775968924606	3.725868321067674	3.781916952421335	3.7781951635846016	3.8263706296582205	3.823501290069554	3.8043465877220948	3.7632942217759626	3.694005796758147	3.603852776732943	3.593433931135999	3.5867959626942176	3.548012265736157	3.562234320379985	3.496098347371871	3.4543093384060177	3.4151706522815997	3.447737348482329	60.0	0.376806637765097	2.3294205191024417	0.16313909324016185	0.053782487203607454	2.823889576629232	0.2529616860593538	0.041776654438165195	2.529893928096623E-4	3.0833465391372894E-4	2.116614284936247E-4	1.0628835258506182	-0.012251149450400633	4.130773880532344	0.36663953104583275	0.36663953104583275	2.095753368000487	-0.12461017078325441	0.24590370624583596	-0.04301938430208671	-0.043019384302086704	0.4846813668039212	3.5489843707031667	0.727270332478691	-26615.095389765782	-1724.5489592472106	419.5094572572605	-649.8433259224795
183200000	-28753.51695577181	-2581.609171862345	-26171.907783909464	52.45564852343276	1961.2238035313574	493.6000167601111	987.9342385810511	3.4167286817142064	3.405244880299258	3.4401501815478124	3.4814347640723597	3.4791346594946626	3.5751101476390033	3.6300022476312055	3.631513354031328	3.623735310506933	3.6489614613774983	3.653773982103153	3.659114355041583	3.662729342414177	3.6193294247442083	3.6203655588882038	3.6092140303069846	3.660960569172602	3.5938565801133584	3.6198262634002467	3.6452606794936084	3.683993002299017	3.674658021868849	3.6854214117234854	3.6865730027050456	3.70202909476484	3.7383298154031785	3.673901650817223	3.6714038395193995	3.6706437988445275	3.680077455289037	3.651196522125037	3.670554922861209	3.6601292600794357	3.6719937170895824	3.6430342175555768	3.6693745088665723	3.6202046461329287	3.5981203142843676	3.5915081428559192	3.546392306341335	3.568972413586881	3.5783169956211376	3.5899210981484835	3.570488398419386	3.553510170309696	3.5901047826268226	3.6104315231541513	3.598577224121805	3.54634249944494	3.5464622405714015	3.5187406388101774	3.497838549643896	3.512945782368751	3.5188120631724207	3.497867484131456	3.463117092261751	3.4805735288091753	3.509447152505507	3.4699858486752606	3.4380800538028815	60.0	0.3070121392014205	2.3858468629141303	0.14270939515386627	0.033364533003074875	2.7608733515483674	0.37019371817903063	0.03014128673101741	3.0260641061200997E-4	3.5910722627650497E-4	2.4412288320451697E-4	1.123488742691683	0.022688479961134614	6.519356738676747	0.4090939550010832	0.4090939550010832	2.447788631024655	-0.10240796411253777	0.15501507014874252	-0.02590735463354666	-0.025907354633546664	0.41286184981895774	3.9845703404058654	0.7069951678868833	-26596.03168444831	-1724.5489592472106	424.12390053884377	-573.2733028750496
183600000	-28782.816754985037	-2645.342787845674	-26137.47396713936	42.57601762212981	1971.1034344326604	455.7733776189675	182.02953788138433	3.8503831370202746	3.7928517521198803	3.807321885633917	3.7940577786003415	3.74303865739098	3.8481572967921798	3.7579235758526037	3.69386755448902	3.6598516594257755	3.6897818827780084	3.696702421124943	3.6437239003894084	3.613493492310504	3.5272142958956714	3.7446830598691965	3.6901288086762065	3.7066616536937613	3.6860454411865367	3.635838814829412	3.710714275189917	3.716726740115697	3.735308026310904	3.6425512615308357	3.750885064957034	3.8142771538234683	3.6860443658323967	3.75597783296327	3.720658683395571	3.6768132184337055	3.7388148590172654	3.7673626392465955	3.6760236636944965	3.570471838214465	3.656029412966562	3.5994638733862057	3.4828541804058646	3.5236906609314986	3.5017098897417953	3.530860221156185	3.574218359900104	3.387271888976189	3.277506595751253	3.251711132653531	3.3521278848742746	3.3697911778210097	3.343588559356498	3.4230909382330483	3.4315729633037657	3.4470676536536105	3.405950259434037	3.4033808919313295	3.366049763648494	3.322370076496086	3.453229121610377	3.4399876742585684	3.426822133539886	3.4435121575121035	3.467803963077687	3.391004822294322	3.414640857394317	60.0	0.32449425250261543	2.274460799118143	0.19404274231126947	0.05604816560251649	2.8368564805137977	0.3140975599515454	0.027912781884933225	3.484337954737764E-4	6.21024800993071E-4	2.6913882808890917E-4	1.5353380693918044	0.012675386743360462	9.755959128426149	0.7411747740950959	0.7411747740950959	4.126976373290951	-0.11680721042234148	0.10391932179862078	-0.018663150183432918	-0.018663150183432915	0.24565991283169233	4.0620353203370305	0.5038083203510654	-26578.06242273929	-1724.5489592472106	440.58845559992767	-634.0730927446548
184000000	-28809.343444290167	-2638.155094358886	-26171.188349931283	47.65034544544796	1966.029106609342	472.18293238053525	57.279094275734074	3.267416360199363	3.3671355255056867	3.36761967014101	3.2696113329486485	3.4670570372610987	3.4686652982129647	3.2591273201966664	3.3777550892551895	3.497658198906912	3.5613858675155363	3.6466023721462095	3.6331442176611306	3.7152167051034826	4.062116252097332	4.199798069035894	4.57700130032917	4.73159467176724	4.8582875853265755	4.679377265327795	4.530516783837463	4.548459652604733	4.670694388150757	4.644383165582933	4.700177120324339	4.689980615923763	4.9439105889139485	5.095576639885768	5.252638310289358	5.174760337194141	5.225325584801469	5.179659500083056	5.390613529807023	5.3759306078541815	5.61718569416198	5.656040661371435	5.427788673287195	5.403835595603928	5.219458903658244	5.368643645331055	5.099797179345821	4.992560746101417	4.96747537817203	5.082420867189143	5.115676416993251	4.936590086061672	5.127094208921948	4.937009391092643	4.753755479123003	4.61075585838433	4.422558560481777	4.375129751845435	4.411357368281754	4.403181218567845	4.478450992196689	4.532742739408091	4.355567105935328	4.236705165900361	4.552493460757139	4.249510588168898	4.266905675147733	60.0	0.3549580442962443	2.374532257921727	0.13036453313919116	0.06460189286247683	2.776576716291607	0.29896655548864354	0.017081571107886807	3.8194034717045714E-4	5.129213780595347E-4	2.625587691138144E-4	1.0358533398695808	0.02903745030070052	5.486822739060444	-0.5091477334444934	-0.5091477334444934	3.4243539592292556	0.11746108961809126	0.1848046089947354	0.027477547274623305	0.027477547274623305	0.29611136669519833	4.048372117269162	0.6164583415062606	-26607.334906983957	-1724.5489592472106	436.1465570526756	-646.0410090494333
184400000	-28847.9599510168	-2698.185074352273	-26149.774876664527	88.82925352313565	1924.8501985316545	722.4236351693093	89.1459618841532	3.8871177837327586	3.763273076299051	3.7735809782472582	3.9070310655100053	3.903753076113808	3.98129781565089	4.1014645451810425	4.150925725227021	4.145720732260298	4.175468623533556	4.1770341094117525	4.257046398512138	4.1574408496881405	4.1643349698871175	4.127532480513083	4.328906994881394	4.242630677427199	4.20273384981415	4.180917321328405	4.177362881565752	4.303073300069634	4.160519839073924	4.300597583388354	4.151519952892213	4.348654531734367	4.290847259608538	4.3585835445516	4.427349944623805	4.642621852203986	4.452700636000514	4.394483562570994	4.308288054947068	4.38030529036205	4.537760300296594	4.441163439942884	4.398791678577547	4.164046231732079	4.029951160749599	4.174009254217747	4.188915854712987	4.3333753008189095	4.348599401408389	4.255471616319272	4.470242380262022	4.4423410169487285	4.121241600876983	4.058900162317433	4.132058287970898	4.302012969341617	4.356395796213996	4.614255072215561	4.7147991654640835	4.602267107098731	4.526834320106816	4.551772957061055	4.537758904622477	4.425730156593341	4.423914375727318	4.4948078218535965	4.494574081249095	60.0	0.3497444017033367	2.302834182260977	0.1491356623054633	0.04431058498306941	2.7425298916287506	0.4114452771182924	0.03107308299351072	2.785965240924952E-4	3.830027901703563E-4	1.7539991546350103E-4	1.0707369588824458	-0.05080270330667743	5.867119153117972	0.35160735190003467	0.35160735190003467	2.891424309238779	-0.08536691345062766	0.17169261119270784	-0.020878424577596276	-0.020878424577596276	0.34838920194413614	2.7555130278837825	0.5503883449439757	-26588.435879672787	-1724.5489592472106	438.6610030082576	-686.9105524900986
184800000	-28842.594858398985	-2681.7760225961456	-26160.81883580284	45.43951409476634	1968.2399379600238	469.2964693962026	35.59128060490704	3.5296243772230405	3.544708114354745	3.626651900252312	3.5373819589249913	3.5902286514993658	3.923335779004659	3.796124375272719	3.6959139386642583	3.533775915430994	3.8395711373342847	3.702579192690361	3.935421614498415	4.157338073001722	3.9891206083206874	4.059807815553232	3.801729989523278	3.7851549707529974	3.6896228056393783	3.5214671743656303	3.3581498909837912	3.4034605384600543	3.7138815542052583	3.7533864118866442	3.56035799820466	3.679143688203559	3.4399551692352155	3.2695682974027536	3.1511833622016607	3.1563167585864838	3.060010751017319	3.223131099001874	3.1607454231764653	3.2604580696756225	3.383533094307792	3.097138905831955	2.935088018962415	2.635356085069242	2.636711813468703	2.289234062927177	2.33048398244578	2.0314622833659253	1.8002432968746735	1.8387958184660804	1.938807238273854	1.977537187181073	2.092363848011545	1.8636736361941393	1.982234089235838	2.0150748650009502	2.0265745943216804	2.121143443627388	2.1746727221952744	2.1014909177954086	1.8484533745841825	1.7153410275371945	1.5405266301891	1.7497271143370707	2.129734401607579	2.0611065709671235	2.0453857399656012	60.0	0.4495551642588044	2.4044148161003385	0.15126843887717692	0.07203899720769542	2.566053264071131	0.35666931948474334	0.005316651964584147	3.0379440162845757E-4	2.978180489467425E-4	2.5464040723236154E-4	1.068040459558231	-0.08383079075052853	6.941865812473275	0.8989118912637302	0.8989118912637302	3.301133155988022	-0.18777920542113918	0.1493186186653761	-0.040660062942904196	-0.0406600629429042	0.3139981833809643	3.854841692880339	0.6326036693201831	-26607.30115623148	-1724.5489592472106	446.48232042864134	-663.1059184904127
185200000	-28852.950584835384	-2702.6212091944863	-26150.329375640897	46.894938904028756	1966.7845131507613	506.0534324700923	16.30325416901783	3.199682779373612	3.235641004942218	3.9493578521884367	3.809059685204117	4.102794601889086	4.159842928001861	3.978955645883987	3.792522131396441	4.216955914809679	4.705241675394183	4.778893522767309	4.528674345443329	4.97512792940714	4.732581581636203	4.894030899114237	4.895346419122561	4.730335050021027	4.645286377263519	4.217202949528209	4.051581328263234	3.5212910841414793	3.7001959854824205	3.5430101038503654	3.9794753195747288	3.8031727688742722	3.3695702919831723	3.1718294740224815	3.411347087436507	3.254256823740205	3.0653932294030604	3.439223720036232	3.3262452983675455	3.497620625260394	3.5080947684172146	3.4725050647390243	3.682778031535224	3.090117922346672	2.747983563967699	2.4379497019141265	2.578953412539013	2.850106232174305	2.731514625335196	2.544268998866202	2.2681915181080017	2.279479806935278	2.21543029244993	2.0326064292458055	2.2696867133780483	2.5701316390384754	2.605158094461831	3.12360241551953	2.852471499704196	3.0087385321440174	2.4303846291426616	2.200954739565178	2.5066656408238046	2.712118439907336	2.730028960393226	2.90314568552507	3.3938896456022514	60.0	0.4224976725899787	2.3226604123373433	0.1278626966413468	0.07397880676017095	2.795347398582171	0.2576530130888745	0.03180176726923439	3.2103073980103053E-4	3.889512465076154E-4	2.4860131503372495E-4	1.1234187888598894	-0.046247055803110886	6.718249831246537	0.7414451668991862	0.7414451668991862	4.041840329315639	-0.1422857433622205	0.1519240274205681	-0.027869318599706365	-0.02786931859970637	0.2525244661887333	3.721667323162345	0.578987910014557	-26593.083351685687	-1724.5489592472106	442.75397604478894	-701.4265841716626
185600000	-28820.90162512527	-2644.09674798453	-26176.804877140738	66.94563916254162	1946.7338128922484	559.0192571337878	52.01162165045952	3.691268901490409	3.7252913023751493	3.54284693789879	3.7382749464761935	3.7884957966574695	3.808421241133008	3.683333942113709	3.5339018112264906	3.55357312251298	3.527944017959382	3.49597933174305	3.5698424689874355	3.4463739826272572	3.507535665515194	3.7215471317225166	3.472335323758722	3.4104046077505688	3.6677430422310975	3.6856833439384515	3.867140202055255	3.8040251317842393	3.6651902819352515	3.6243789964236313	3.4454982804243146	3.4429355211260604	3.2863182623970735	3.2098014619702315	3.2329627760433937	3.161229467930122	2.9613630757069185	3.0992825431427873	3.121407066916877	3.0515110031401482	2.9985249169328974	2.9543113885162713	3.1239535028213683	3.290908174622884	3.1766378370064996	3.4156862580350325	3.5486611898120977	3.6632197476540282	3.7190218255064487	3.7186816618477545	3.402432919611728	3.601885852265978	3.679647350261959	3.5736075605677167	3.506796300292601	3.6238988863801507	3.3975743267119465	3.329497865044407	3.1405522719439336	3.2333862097484896	3.275941693389566	3.229299545185781	3.2481655947348704	3.149106342740366	2.9936236916302876	2.9889956900900834	3.040695606044493	60.0	0.3794673403340896	2.3996423941283216	0.1513095933845929	0.06264547796507536	2.6998778939715162	0.3070573002162918	0.02668948952066817	2.970368383108379E-4	3.0680044428439755E-4	2.1179706494910678E-4	0.8790055328949791	0.11090614877936555	8.444607583289775	0.5095371360685664	0.5095371360685664	5.058696200263517	-0.07795909805829168	0.11914287009645362	-0.012000664678929296	-0.012000664678929294	0.19888816099670314	3.345877317392693	0.5932265660170145	-26600.649939910145	-1724.5489592472106	423.8450627694081	-668.1999416980525
186000000	-28801.249397766704	-2648.630329276279	-26152.619068490425	77.04881937865278	1936.6306326761373	562.951991448905	418.3786732031731	3.7952747101945157	3.823642958676797	3.8600139313993003	3.922039052375984	3.9661322573121525	3.9331278802294456	3.954347591701487	3.9590575978626137	3.9981384901663324	4.048190992386083	4.055116607231022	4.035590997709939	4.088967942371146	4.119426830809328	4.17510098668658	4.1761723907710815	4.185368055029578	4.143305690100198	4.180123032771589	4.216142576327549	4.1620914125832655	4.162152846927704	4.190747617898696	4.198768324530512	4.194306246022187	4.179350857865456	4.178154308910118	4.203249022175597	4.262116296288555	4.186560365482959	4.189181422637838	4.240309646625406	4.13886096452457	4.182702035814457	4.159271696749952	4.153134319483746	4.202984466555927	4.086685343488681	4.072270567962439	4.065967609080841	4.006749802328248	4.001145787649883	3.996176100336718	4.011193382274879	4.005990002695359	4.017598695761563	4.004035171697587	4.0560744563983775	4.0569625879940885	4.023288940904373	3.9945105143955364	4.045493503044958	3.9771601563780297	3.9224770478222624	3.9468366645627118	3.8907597041648803	3.9189730543489425	3.892021786646156	3.795403486441368	3.7600957749148667	60.0	0.3420722775281605	2.427138987587933	0.17496234287559806	0.048677087826385655	2.698866401680377	0.30828290250143175	0.02178805217098871	2.962701408864581E-4	3.0297141506180965E-4	2.107030095528767E-4	1.1557135427963257	-0.03286971967501943	6.0274565052987725	0.45221842279768254	0.45221842279768254	2.8701943605684375	-0.10872403332359834	0.16789209845270647	-0.026452529140723265	-0.026452529140723262	0.3525762348744251	3.3674574826198533	0.5487723827932508	-26589.606317130532	-1724.5489592472106	436.98724864010904	-614.5048722398441
186400000	-28825.37061446531	-2661.732654213688	-26163.637960251624	61.949045610500164	1951.7304064442899	496.31656556895723	68.93370923432354	3.5236903799747057	3.638515122131504	3.69245077494213	3.592141756739847	3.439946750749748	3.6264026526375477	3.7641593614158038	3.873038702711225	3.9809207755230336	3.9659244437185115	3.6995610418206404	3.5200343636560407	3.784793148546197	3.9413895325281896	3.7919873709007783	3.721711033144346	3.739991267882831	3.685706163226207	3.5656080245364423	3.518379802406741	3.5566782556652337	3.491666064515272	3.514199808748567	3.492154933345001	3.434565328545358	3.5474604403158136	3.6777657393441503	3.575869328933019	3.5555264857755056	3.54510169056761	3.5694733420226217	3.626584574081823	3.4260928897021907	3.580644470546573	3.4820953612431578	3.691613969528852	3.686543258943529	3.6713079568790663	3.7997019951318736	3.825454831567215	3.9618388169126253	4.026517044277872	3.910481438753954	3.608130257410634	3.7419527046386833	3.7782510461368783	4.0287426514631886	4.146568353423673	3.980706996471328	4.122370887936412	3.9041027589079538	3.735463074130093	3.6889019606307207	3.6402827276514196	3.439595961173113	3.3436223421994855	3.0247506789537226	3.047830213398569	3.238240170842325	3.224569778781577	60.0	0.32045708603243583	2.3697577100038183	0.20960127151810518	0.041516374752830536	2.754013875318777	0.3046536823739177	0.026968652332835092	2.6202256295451123E-4	2.8829672658369E-4	2.3712909988746214E-4	1.2110323061052342	0.07878844546703728	6.97847450053204	0.6664898227460541	0.6664898227460541	4.136966135712347	-0.12404300859275941	0.14553712522240517	-0.023446895529336684	-0.023446895529336684	0.24550046674975048	3.6984437082216077	0.6745755556639819	-26617.748234068516	-1724.5489592472106	454.110273816892	-663.9144385227554
186800000	-28804.295969660874	-2624.966021976262	-26179.32994768461	40.8370402590827	1972.8424117957074	422.9085324541658	222.677216028359	3.314751808087315	3.386024613879383	3.4464337569970396	3.4930449971981594	3.525411201736258	3.5257802576644206	3.5632793232559825	3.57970658263214	3.6049417474419116	3.6062941550210437	3.5680391686035575	3.6774114272982277	3.7421771205363683	3.6804398739586612	3.680080204864559	3.5629690262720257	3.6496015987404937	3.685031569686129	3.7540000719548137	3.6833669620146874	3.630943929916706	3.766552271887393	3.691053710256677	3.850310660982194	3.9071979008248476	3.8245526721501433	3.732843194220919	3.6928607662731503	3.775621468303167	3.719222612396166	3.8224472759492523	3.866538852378706	3.806058831019371	3.9657807200515487	3.9522188617337086	3.935376829327718	3.8880481516999286	3.8375144255695366	3.8918791996022652	3.9280578172827756	3.91721029380701	3.8598514716056833	3.79117124299862	3.8698403891667414	3.8945593465145505	3.875784460927531	3.89344835300188	3.9219718876651326	4.01738848680556	4.019885963554317	4.00653521566487	4.028708540202794	3.9557778061709894	4.08874373021322	4.13437863750526	4.113003120862972	4.114611631479337	4.142131649343652	4.058996530862389	4.080371239706867	60.0	0.34526603537049183	2.207546990784717	0.17856185594650378	0.0530469036015885	2.895349549975176	0.3202286643214055	0.015369638978180132	3.250227309429293E-4	3.4351616520654564E-4	2.7767988493013565E-4	1.0221952278975446	-0.08077186286912987	5.041973263165131	-0.23136306711188837	-0.23136306711188837	2.320714216931035	0.06763678132944682	0.19924654616906556	0.019863838337702305	0.019863838337702305	0.432882149483673	4.659063328310161	0.7519802018757828	-26599.568628207668	-1724.5489592472106	420.23868052305505	-595.857363057011
