Time	Mean	Median	Upper	Lower
1985.239727272728	61.24850396178638	58.522098014858855	230.79774772905157	18.75079051674118
1984.2170000000008	52.399461750108784	50.63746867231887	179.90429294177332	16.670335415828873
1983.1942727272735	43.31644123456727	42.34531700564767	139.90700221517898	13.05005285164422
1982.1715454545463	36.35937735590493	36.181552896065526	109.94187899280388	9.678341264391477
1981.148818181819	32.54602354697879	32.623481804113524	109.83016917287556	10.2038420322914
1980.1260909090918	30.62395642869431	30.543196940691015	100.84597192508792	10.186605026746447
1979.1033636363645	28.745182168019085	29.477959721177392	87.81782813719308	8.058833739118672
1978.0806363636373	27.17298242288864	27.459879290804434	87.9609515966439	8.158333489105187
1977.05790909091	26.087196086592723	26.028379160343533	92.83220116357086	8.20626560193301
1976.0351818181828	25.094436729271937	25.18753004051512	86.14374738908533	6.930412301070374
1975.0124545454555	23.443937118814652	23.08882022551931	79.88167009244518	6.121130267927496
1973.9897272727283	21.922298698962706	21.918447327187806	81.23523243150461	6.46065774955106
1972.967000000001	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1972.967000000001	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1971.9442727272738	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1970.9215454545465	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1969.8988181818193	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1968.876090909092	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1967.8533636363647	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1966.8306363636375	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1965.8079090909102	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1964.785181818183	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1963.7624545454557	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1962.7397272727285	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1961.7170000000012	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1960.694272727274	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1959.6715454545467	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1958.6488181818195	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1957.6260909090922	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1956.603363636365	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1955.5806363636377	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1954.5579090909105	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1953.5351818181832	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1952.512454545456	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1951.4897272727287	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1950.4670000000015	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1949.4442727272742	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1948.421545454547	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1947.3988181818197	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
1946.3760909090925	19.97471477941642	19.43405923314375	79.98666053955728	5.39958451259375
